_id,FundingAmount,FundingDate,FundingType,Industry,Location,launchAt
230620161306,512708,2013-03-08T00:00:00.000Z,seed,Consumer Software/App,Sydney,2008-05-31T16:00:00.000Z
23062016146,325000,2014-08-30T16:00:00.000Z,seed,Consumer Software/App,Shanghai,2014-05-31T16:00:00.000Z
230620161323,100000,2015-05-15T00:00:00.000Z,seed,Consumer Software/App,Hong Kong,2015-04-30T16:00:00.000Z
23062016209,250000,2011-10-31T16:00:00.000Z,seed,Consumer Software/App,Shenzhen,2012-10-31T16:00:00.000Z
2306201620,3709677,2015-03-11T16:00:00.000Z,b,Consumer Software/App,Beijing,2003-02-28T16:00:00.000Z
23062016168,300000,2010-05-31T16:00:00.000Z,seed,Consumer Software/App,Shenzhen,2010-05-31T16:00:00.000Z
230620161302,50000,2015-08-07T16:00:00.000Z,seed,Consumer Software/App,Shanghai,2015-05-04T16:00:00.000Z
23062016279,1290322,2015-06-14T16:00:00.000Z,seed,Consumer Software/App,Shanghai,2015-04-30T16:00:00.000Z
23062016349,25000,2014-05-28T00:00:00.000Z,seed,Consumer Software/App,Singapore,2013-07-31T16:00:00.000Z
2306201631,1500000,2015-01-29T16:00:00.000Z,a,Consumer Software/App,Shanghai,2012-05-31T16:00:00.000Z
23062016403,807000,2014-12-14T16:00:00.000Z,seed,Consumer Software/App,Shenzhen,2014-06-30T16:00:00.000Z
23062016390,1000000,2015-07-19T16:00:00.000Z,seed,Consumer Software/App,Hong Kong,2015-06-19T16:00:00.000Z
23062016338,50000,2015-01-31T16:00:00.000Z,seed,Consumer Software/App,Shenzhen,
2306201641,5000000,2010-12-31T16:00:00.000Z,b,Consumer Software/App,Shanghai,2006-07-31T16:00:00.000Z
23062016323,100000,2014-07-17T16:00:00.000Z,seed,Consumer Software/App,Taipei,
23062016342,50000,2015-01-31T16:00:00.000Z,seed,Consumer Software/App,Shenzhen,2015-02-27T16:00:00.000Z
23062016307,100000,2014-07-31T16:00:00.000Z,seed,Consumer Software/App,Taipei,2014-07-31T16:00:00.000Z
23062016490,6115000,2016-02-25T16:00:00.000Z,a,Consumer Software/App,Shanghai,2014-12-31T16:00:00.000Z
23062016480,2000000,2014-12-31T16:00:00.000Z,a,Consumer Software/App,Shanghai,2014-12-31T16:00:00.000Z
23062016574,300000,2010-02-28T16:00:00.000Z,seed,Consumer Software/App,Shenzhen,2010-03-30T16:00:00.000Z
23062016614,377900,2014-06-30T16:00:00.000Z,seed,Consumer Software/App,Sydney,2014-02-28T16:00:00.000Z
23062016529,50000,2014-09-01T16:00:00.000Z,seed,Consumer Software/App,Beijing,2013-04-30T16:00:00.000Z
2306201654,13000,2011-03-01T16:00:00.000Z,seed,Consumer Software/App,Hong Kong,2010-07-13T16:00:00.000Z
23062016637,20000,2012-05-01T00:00:00.000Z,seed,Consumer Software/App,Melbourne,2012-01-31T16:00:00.000Z
23062016635,210200,2013-06-30T16:00:00.000Z,seed,Consumer Software/App,Sydney,2011-12-31T16:00:00.000Z
23062016695,2000000,2014-08-22T16:00:00.000Z,seed,Consumer Software/App,Shanghai,2012-09-30T16:00:00.000Z
23062016731,40000,2014-01-13T16:00:00.000Z,seed,Consumer Software/App,Singapore,
23062016701,350000,2008-12-31T16:00:00.000Z,seed,Consumer Software/App,Taipei,2009-12-30T16:00:00.000Z
23062016719,1320000,2010-03-31T16:00:00.000Z,seed,Consumer Software/App,Sydney,2008-08-31T16:00:00.000Z
23062016740,100000,2014-12-31T16:00:00.000Z,seed,Consumer Software/App,Singapore,2009-12-31T16:00:00.000Z
23062016757,250000,2014-02-28T16:00:00.000Z,seed,Consumer Software/App,Singapore,2013-12-19T16:00:00.000Z
23062016760,150000,2012-12-31T16:00:00.000Z,seed,Consumer Software/App,Melbourne,2013-10-31T16:00:00.000Z
2306201679,1500000,2012-05-31T16:00:00.000Z,a,Consumer Software/App,Taipei,2008-03-31T16:00:00.000Z
23062016832,2000000,2015-01-05T16:00:00.000Z,a,Consumer Software/App,Beijing,2014-11-29T16:00:00.000Z
23062016835,1100000,2012-11-02T00:00:00.000Z,seed,Consumer Software/App,Taipei,2012-02-29T16:00:00.000Z
23062016821,50000,2014-12-31T16:00:00.000Z,seed,Consumer Software/App,Taipei,2014-09-29T16:00:00.000Z
23062016813,150000,2013-12-31T16:00:00.000Z,seed,Consumer Software/App,Hong Kong,2012-12-31T16:00:00.000Z
23062016825,1000000,2014-10-31T00:00:00.000Z,seed,Consumer Software/App,Singapore,
23062016826,100000,2014-12-31T16:00:00.000Z,seed,Consumer Software/App,Singapore,2013-12-30T16:00:00.000Z
23062016885,483184,2015-07-19T16:00:00.000Z,seed,Consumer Software/App,Shenzhen,2015-04-29T16:00:00.000Z
23062016842,1700000,2013-12-29T16:00:00.000Z,a,Consumer Software/App,Shanghai,2013-03-30T16:00:00.000Z
23062016886,50000,2015-05-21T16:00:00.000Z,seed,Consumer Software/App,Taipei,2011-12-31T16:00:00.000Z
230620161100,100000,2014-07-21T16:00:00.000Z,seed,Ecommerce,Taipei,2014-06-30T16:00:00.000Z
230620161105,100000,2015-12-10T00:00:00.000Z,seed,Ecommerce,Hong Kong,2014-12-31T16:00:00.000Z
230620161030,50000,2015-04-01T00:00:00.000Z,seed,Ecommerce,Sydney,2014-12-31T16:00:00.000Z
230620161111,170000,2011-03-01T00:00:00.000Z,seed,Ecommerce,Singapore,2009-06-29T16:00:00.000Z
230620161072,3100000,2015-09-24T16:00:00.000Z,seed,Ecommerce,Beijing,2014-07-31T16:00:00.000Z
230620161090,1000000,2014-02-01T00:00:00.000Z,seed,Ecommerce,Hong Kong,2011-11-30T16:00:00.000Z
230620161164,150000,2013-01-06T16:00:00.000Z,seed,Ecommerce,Taipei,2013-07-31T16:00:00.000Z
230620161195,100000,2013-12-31T16:00:00.000Z,seed,Ecommerce,Taipei,
230620161194,800000,2013-11-13T00:00:00.000Z,seed,Ecommerce,Singapore,2012-04-30T16:00:00.000Z
230620161178,250000,2014-03-13T16:00:00.000Z,seed,Ecommerce,Hong Kong,2011-10-31T16:00:00.000Z
230620161227,50000,2015-12-31T16:00:00.000Z,seed,Ecommerce,Melbourne,2008-09-30T16:00:00.000Z
230620161233,786000,2011-12-11T16:00:00.000Z,seed,Ecommerce,Shanghai,2010-06-30T16:00:00.000Z
230620161265,100000,2014-05-15T16:00:00.000Z,seed,Ecommerce,Taipei,2013-10-05T16:00:00.000Z
230620161260,100000,2014-09-30T16:00:00.000Z,seed,Ecommerce,Shenzhen,
230620161219,2000000,2014-11-03T16:00:00.000Z,seed,Ecommerce,Shanghai,2013-08-31T16:00:00.000Z
23062016141,1612903,2015-07-19T16:00:00.000Z,a,Ecommerce,Beijing,2014-08-31T16:00:00.000Z
23062016157,250000,2011-10-10T16:00:00.000Z,seed,Ecommerce,Taipei,2011-10-10T16:00:00.000Z
2306201617,10000000,2012-04-30T16:00:00.000Z,b,Ecommerce,Beijing,2007-05-31T16:00:00.000Z
23062016197,170000,2015-04-29T16:00:00.000Z,seed,Ecommerce,Beijing,2014-12-31T16:00:00.000Z
23062016205,17252000,2015-09-21T16:00:00.000Z,a,Ecommerce,Shanghai,2009-11-29T16:00:00.000Z
230620161300,150000,2012-12-31T16:00:00.000Z,seed,Ecommerce,Singapore,2012-12-31T16:00:00.000Z
230620161322,2000000,2015-08-26T16:00:00.000Z,a,Ecommerce,Beijing,2011-09-30T16:00:00.000Z
23062016165,2000000,2015-07-17T16:00:00.000Z,a,Ecommerce,Shanghai,2014-12-31T16:00:00.000Z
23062016151,15500000,2015-05-20T00:00:00.000Z,seed,Ecommerce,Melbourne,2006-12-31T16:00:00.000Z
23062016144,100000,2014-11-30T16:00:00.000Z,seed,Ecommerce,Hong Kong,2014-11-30T16:00:00.000Z
230620161304,100000,2015-01-13T00:00:00.000Z,seed,Ecommerce,Sydney,2013-10-31T16:00:00.000Z
230620161311,500000,2012-07-16T00:00:00.000Z,seed,Ecommerce,Hong Kong,2009-12-31T16:00:00.000Z
23062016191,170000,2013-01-07T16:00:00.000Z,seed,Ecommerce,Shanghai,2007-11-30T16:00:00.000Z
23062016167,40000000,2012-11-11T00:00:00.000Z,a,Ecommerce,Singapore,2012-02-29T16:00:00.000Z
23062016249,100000,2014-12-31T16:00:00.000Z,seed,Ecommerce,Hong Kong,2013-04-30T16:00:00.000Z
23062016254,2000000,2014-08-21T16:00:00.000Z,a,Ecommerce,Shanghai,2011-02-28T16:00:00.000Z
23062016221,100000,2014-12-31T16:00:00.000Z,seed,Ecommerce,Singapore,2015-06-23T16:00:00.000Z
23062016223,5000000,2015-01-07T16:00:00.000Z,a,Ecommerce,Beijing,2012-03-31T16:00:00.000Z
23062016269,15289584,2016-02-25T16:00:00.000Z,a,Ecommerce,Shanghai,2011-11-30T16:00:00.000Z
23062016442,20000000,2015-08-03T16:00:00.000Z,a,Ecommerce,Beijing,2014-12-31T16:00:00.000Z
2306201645,50000,2014-12-31T16:00:00.000Z,seed,Ecommerce,Beijing,2014-12-31T16:00:00.000Z
23062016281,170000,2013-11-06T16:00:00.000Z,seed,Ecommerce,Beijing,2012-02-29T16:00:00.000Z
23062016386,800000,2015-03-31T16:00:00.000Z,seed,Ecommerce,Hong Kong,2013-12-31T16:00:00.000Z
23062016453,100000,2014-02-28T16:00:00.000Z,seed,Ecommerce,Shenzhen,2014-03-30T16:00:00.000Z
23062016295,500000,2013-10-02T00:00:00.000Z,seed,Ecommerce,Singapore,
23062016389,1000000,2015-07-28T16:00:00.000Z,seed,Ecommerce,Hong Kong,2013-12-31T16:00:00.000Z
23062016405,100000,2014-06-30T16:00:00.000Z,seed,Ecommerce,Shenzhen,2014-06-30T16:00:00.000Z
2306201629,600000,2015-05-17T16:00:00.000Z,seed,Ecommerce,Sydney,2014-07-31T16:00:00.000Z
23062016496,2000000,2015-06-28T16:00:00.000Z,a,Ecommerce,Shanghai,2014-07-31T16:00:00.000Z
23062016492,2000000,2014-12-22T16:00:00.000Z,a,Ecommerce,Shanghai,2011-08-31T16:00:00.000Z
23062016491,2000000,2015-02-03T16:00:00.000Z,a,Ecommerce,Shanghai,2007-06-30T16:00:00.000Z
23062016530,2000000,2014-12-08T16:00:00.000Z,a,Ecommerce,Shanghai,2014-03-31T16:00:00.000Z
23062016541,15000000,2012-03-29T16:00:00.000Z,b,Ecommerce,Shanghai,2011-10-31T16:00:00.000Z
23062016565,170000,2011-12-31T16:00:00.000Z,seed,Ecommerce,Shanghai,2011-02-28T16:00:00.000Z
23062016590,2000000,2014-06-30T16:00:00.000Z,a,Ecommerce,Shanghai,2013-05-31T16:00:00.000Z
23062016536,170000,2013-01-29T16:00:00.000Z,seed,Ecommerce,Shanghai,2008-05-31T16:00:00.000Z
23062016513,100000,2014-12-30T16:00:00.000Z,seed,Ecommerce,Beijing,2014-12-30T16:00:00.000Z
23062016533,2000000,2010-06-02T16:00:00.000Z,a,Ecommerce,Shanghai,2001-12-31T16:00:00.000Z
23062016547,10000000,2012-08-31T16:00:00.000Z,a,Ecommerce,Shanghai,2010-04-30T16:00:00.000Z
23062016585,2000000,2015-01-05T16:00:00.000Z,a,Ecommerce,Shanghai,2014-05-31T16:00:00.000Z
23062016557,170000,2013-09-30T16:00:00.000Z,seed,Ecommerce,Shanghai,2013-07-31T16:00:00.000Z
23062016554,3000000,2010-08-31T16:00:00.000Z,a,Ecommerce,Shanghai,2010-03-31T16:00:00.000Z
23062016656,1602564,2015-01-31T16:00:00.000Z,seed,Ecommerce,Shanghai,2014-12-31T16:00:00.000Z
2306201666,30959752,2016-04-19T16:00:00.000Z,c,Ecommerce,Beijing,2010-04-30T16:00:00.000Z
23062016623,1021774,2013-03-01T00:00:00.000Z,seed,Ecommerce,Sydney,2012-12-31T16:00:00.000Z
23062016647,490000,2014-11-09T16:00:00.000Z,seed,Ecommerce,Beijing,2014-10-31T16:00:00.000Z
23062016667,50000,2011-12-01T16:00:00.000Z,seed,Ecommerce,Melbourne,2011-11-30T16:00:00.000Z
23062016640,2000000,2015-07-21T00:00:00.000Z,a,Ecommerce,Melbourne,2014-01-31T16:00:00.000Z
23062016698,100000,2014-12-31T16:00:00.000Z,seed,Ecommerce,Singapore,2003-12-31T16:00:00.000Z
230620167,100000,2013-12-31T16:00:00.000Z,seed,Ecommerce,Shanghai,2013-12-31T16:00:00.000Z
23062016746,704000,2015-11-13T00:00:00.000Z,seed,Ecommerce,Melbourne,2012-12-31T16:00:00.000Z
23062016689,400000,2008-01-31T16:00:00.000Z,seed,Ecommerce,Shanghai,2008-01-31T16:00:00.000Z
2306201670,200000,2011-12-31T16:00:00.000Z,seed,Ecommerce,Taipei,2011-12-31T16:00:00.000Z
23062016758,200000,2012-09-30T16:00:00.000Z,seed,Ecommerce,Sydney,2011-12-31T16:00:00.000Z
23062016764,1000000,2014-12-31T16:00:00.000Z,seed,Ecommerce,Hong Kong,2012-12-31T16:00:00.000Z
23062016753,9000000,2015-09-30T00:00:00.000Z,a,Ecommerce,Taipei,2009-09-30T16:00:00.000Z
23062016811,15000000,2015-07-14T16:00:00.000Z,a,Ecommerce,Shanghai,2014-02-28T16:00:00.000Z
23062016810,50000,2015-12-31T16:00:00.000Z,seed,Ecommerce,Singapore,2013-12-31T16:00:00.000Z
23062016805,30000,2013-06-14T00:00:00.000Z,seed,Ecommerce,Sydney,2015-12-31T16:00:00.000Z
23062016807,1400000,2014-08-27T00:00:00.000Z,seed,Ecommerce,Singapore,2012-12-31T16:00:00.000Z
23062016800,150000,2013-12-31T16:00:00.000Z,seed,Ecommerce,Singapore,2012-12-31T16:00:00.000Z
23062016780,2000000,2014-06-10T00:00:00.000Z,seed,Ecommerce,Sydney,2014-03-31T16:00:00.000Z
23062016851,100000,2011-12-01T00:00:00.000Z,seed,Ecommerce,Singapore,2011-10-31T16:00:00.000Z
23062016855,100000,2014-10-31T16:00:00.000Z,a,Ecommerce,Beijing,2014-11-29T16:00:00.000Z
23062016884,250000,2011-11-30T16:00:00.000Z,seed,Ecommerce,Shenzhen,2011-12-30T16:00:00.000Z
23062016861,170000,2015-05-20T16:00:00.000Z,seed,Ecommerce,Beijing,2014-04-08T16:00:00.000Z
23062016872,170000,2013-11-06T16:00:00.000Z,seed,Ecommerce,Beijing,2012-02-29T16:00:00.000Z
230620161036,626959,2015-10-12T16:00:00.000Z,seed,Education,Beijing,2009-04-30T16:00:00.000Z
230620161064,3000000,2015-09-16T16:00:00.000Z,seed,Education,Shanghai,2015-04-30T16:00:00.000Z
230620161103,500000,2012-09-30T16:00:00.000Z,seed,Education,Taipei,2012-09-30T16:00:00.000Z
23062016107,1700000,2013-09-21T16:00:00.000Z,seed,Education,Shanghai,2013-07-31T16:00:00.000Z
230620161098,2000000,2015-01-06T16:00:00.000Z,a,Education,Beijing,2012-11-30T16:00:00.000Z
230620161091,200000,2012-12-31T16:00:00.000Z,seed,Education,Hong Kong,2012-12-31T16:00:00.000Z
230620161193,38221,2014-12-01T00:00:00.000Z,seed,Education,Sydney,2013-06-30T16:00:00.000Z
230620161175,387000,2011-03-23T16:00:00.000Z,seed,Education,Singapore,
230620161242,100000,2014-12-17T00:00:00.000Z,seed,Education,Singapore,2013-12-31T16:00:00.000Z
230620161247,170000,2013-07-31T16:00:00.000Z,seed,Education,Shanghai,2013-05-31T16:00:00.000Z
23062016169,5000000,2015-06-02T16:00:00.000Z,a,Education,Beijing,2014-02-28T16:00:00.000Z
230620161326,200000,2013-02-28T16:00:00.000Z,seed,Education,Taipei,2013-01-15T16:00:00.000Z
230620161291,200000,2014-06-30T16:00:00.000Z,seed,Education,Taipei,2016-05-15T16:00:00.000Z
23062016202,4784000,2015-03-03T16:00:00.000Z,a,Education,Shanghai,
23062016241,46599,2014-08-05T00:00:00.000Z,seed,Education,Sydney,2011-12-31T16:00:00.000Z
23062016222,1000000,2014-12-09T16:00:00.000Z,seed,Education,Beijing,2014-06-30T16:00:00.000Z
23062016233,20000,2014-06-01T00:00:00.000Z,seed,Education,Melbourne,2012-10-15T16:00:00.000Z
23062016398,400000,2008-05-31T16:00:00.000Z,seed,Education,Shenzhen,2008-05-31T16:00:00.000Z
23062016406,4800000,2012-12-31T16:00:00.000Z,a,Education,Shenzhen,2004-08-31T16:00:00.000Z
23062016326,200000,2013-06-30T16:00:00.000Z,seed,Education,Taipei,2013-06-30T16:00:00.000Z
23062016437,170000,2015-05-14T16:00:00.000Z,seed,Education,Beijing,2015-01-31T16:00:00.000Z
23062016368,800000,2014-09-30T16:00:00.000Z,seed,Education,Singapore,2012-05-31T16:00:00.000Z
23062016373,45000,2012-11-18T16:00:00.000Z,seed,Education,Singapore,
23062016417,300000,2009-12-31T16:00:00.000Z,seed,Education,Shenzhen,
23062016486,2000000,2011-06-30T16:00:00.000Z,a,Education,Shanghai,2005-08-31T16:00:00.000Z
23062016475,5000000,2014-04-29T16:00:00.000Z,a,Education,Beijing,2006-08-31T16:00:00.000Z
23062016624,2000000,2011-01-01T00:00:00.000Z,a,Education,Sydney,2010-12-28T16:00:00.000Z
2306201663,2000000,2007-12-31T16:00:00.000Z,seed,Education,Shanghai,2007-08-31T16:00:00.000Z
23062016659,18000,2015-09-15T00:00:00.000Z,seed,Education,Melbourne,2012-12-31T16:00:00.000Z
23062016631,200000,2012-12-31T16:00:00.000Z,seed,Education,Sydney,2012-11-04T16:00:00.000Z
23062016660,200000,2012-12-31T16:00:00.000Z,seed,Education,Melbourne,2012-12-31T16:00:00.000Z
2306201662,2000000,2013-12-31T16:00:00.000Z,a,Education,Shanghai,2008-05-31T16:00:00.000Z
23062016643,51937,2013-03-21T00:00:00.000Z,seed,Education,Melbourne,2012-12-31T16:00:00.000Z
23062016716,73000000,2011-12-21T16:00:00.000Z,seed,Education,Beijing,1999-05-31T16:00:00.000Z
23062016818,450000,2010-12-31T16:00:00.000Z,seed,Education,Singapore,2010-12-31T16:00:00.000Z
23062016874,170000,2015-08-22T16:00:00.000Z,seed,Education,Beijing,2014-06-30T16:00:00.000Z
23062016870,1000000,2014-02-28T16:00:00.000Z,seed,Education,Taipei,2014-03-14T16:00:00.000Z
23062016854,100000,2014-12-31T16:00:00.000Z,seed,Education,Singapore,1999-12-31T16:00:00.000Z
230620161014,481563,2012-11-30T16:00:00.000Z,seed,Energy,Shenzhen,2012-02-29T16:00:00.000Z
230620161215,100000,2014-12-31T16:00:00.000Z,seed,Energy,Melbourne,2013-12-31T16:00:00.000Z
230620161303,560000,2013-02-07T00:00:00.000Z,seed,Energy,Singapore,2012-08-31T16:00:00.000Z
2306201618,100000,2014-12-31T16:00:00.000Z,seed,Energy,Melbourne,2008-12-31T16:00:00.000Z
2306201626,50000,2003-04-25T16:00:00.000Z,seed,Energy,Melbourne,2011-12-31T16:00:00.000Z
23062016456,350000,2009-11-30T16:00:00.000Z,seed,Energy,Shenzhen,2009-12-30T16:00:00.000Z
23062016397,150000,2013-07-31T16:00:00.000Z,seed,Energy,Shenzhen,2013-08-30T16:00:00.000Z
23062016385,41250,2014-12-01T00:00:00.000Z,seed,Energy,Hong Kong,2013-12-31T16:00:00.000Z
2306201628,100000,2014-12-31T16:00:00.000Z,seed,Energy,Melbourne,2010-12-31T16:00:00.000Z
23062016426,46599,2014-08-05T00:00:00.000Z,seed,Energy,Sydney,2012-12-31T16:00:00.000Z
23062016468,2000000,2015-07-13T16:00:00.000Z,a,Energy,Beijing,2014-05-30T16:00:00.000Z
23062016514,200000,2015-07-30T16:00:00.000Z,a,Energy,Beijing,2008-12-30T16:00:00.000Z
230620161012,5000000,2009-06-16T00:00:00.000Z,b,Enterprise Solutions,Taipei,2004-12-31T16:00:00.000Z
230620161004,22000,2007-09-01T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2010-12-30T16:00:00.000Z
230620161019,12501,2014-01-01T00:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2013-12-31T16:00:00.000Z
230620161046,920000,2014-09-30T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2013-10-19T16:00:00.000Z
230620161042,3200000,2014-04-24T00:00:00.000Z,b,Enterprise Solutions,Singapore,2005-12-31T16:00:00.000Z
230620161089,250000,2011-08-31T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,
230620161101,1200000,2015-06-04T00:00:00.000Z,a,Enterprise Solutions,Singapore,2012-12-31T16:00:00.000Z
230620161021,72310,2015-03-24T16:00:00.000Z,seed,Enterprise Solutions,Sydney,2013-12-31T16:00:00.000Z
230620161053,150000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Sydney,2014-06-30T16:00:00.000Z
230620161054,50000,2013-05-31T16:00:00.000Z,seed,Enterprise Solutions,Sydney,2012-04-11T16:00:00.000Z
230620161028,4000000,2010-02-17T00:00:00.000Z,a,Enterprise Solutions,Melbourne,2008-08-31T16:00:00.000Z
230620161038,350000,2009-09-30T16:00:00.000Z,seed,Enterprise Solutions,Beijing,2009-09-30T16:00:00.000Z
230620161048,100000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2013-06-30T16:00:00.000Z
230620161067,50000,2015-03-09T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2013-12-31T16:00:00.000Z
23062016105,200000,2012-05-31T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2012-05-31T16:00:00.000Z
230620161063,110000,2012-12-31T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2010-12-31T16:00:00.000Z
230620161092,200000,2013-03-29T16:00:00.000Z,seed,Enterprise Solutions,Beijing,2013-01-30T16:00:00.000Z
230620161027,4838000,2015-05-30T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2015-01-31T16:00:00.000Z
230620161044,250000,2011-09-30T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2011-09-30T16:00:00.000Z
230620161051,300000,2010-09-30T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2010-09-30T16:00:00.000Z
230620161070,500000,2013-10-05T16:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2011-12-31T16:00:00.000Z
230620161088,150000,2014-01-30T00:00:00.000Z,seed,Enterprise Solutions,Singapore,2013-06-09T16:00:00.000Z
230620161015,5000000,2015-02-10T16:00:00.000Z,a,Enterprise Solutions,Shanghai,2014-05-31T16:00:00.000Z
230620161017,400000,2008-12-31T16:00:00.000Z,seed,Enterprise Solutions,Sydney,2008-12-31T16:00:00.000Z
23062016111,2000000,2015-10-28T16:00:00.000Z,a,Enterprise Solutions,Beijing,2015-04-30T16:00:00.000Z
230620161120,150000,2014-01-31T16:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2014-02-09T16:00:00.000Z
230620161134,2500000,2013-10-01T00:00:00.000Z,seed,Enterprise Solutions,New York,2006-12-31T16:00:00.000Z
230620161145,163000,2015-08-11T16:00:00.000Z,seed,Enterprise Solutions,Shanghai,
230620161174,2000000,2015-05-24T16:00:00.000Z,a,Enterprise Solutions,Beijing,2002-06-30T16:00:00.000Z
230620161207,780923,2015-12-03T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2015-02-27T16:00:00.000Z
230620161154,1000000,2012-05-17T00:00:00.000Z,seed,Enterprise Solutions,Melbourne,2011-04-30T16:00:00.000Z
230620161129,1000000,2012-09-25T00:00:00.000Z,a,Enterprise Solutions,Hong Kong,2009-12-31T16:00:00.000Z
230620161180,335000,2013-02-28T16:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2013-10-31T16:00:00.000Z
230620161191,57067,2013-01-24T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2007-04-30T16:00:00.000Z
230620161122,150000,2012-06-17T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2012-04-30T16:00:00.000Z
230620161210,600000,2014-05-12T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2013-01-31T16:00:00.000Z
230620161131,200000,2011-12-31T16:00:00.000Z,seed,Enterprise Solutions,Taipei,2011-12-31T16:00:00.000Z
230620161137,150000,2014-04-01T16:00:00.000Z,seed,Enterprise Solutions,Melbourne,2013-12-31T16:00:00.000Z
230620161167,250000,2012-12-31T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2010-12-31T16:00:00.000Z
230620161124,972233,2015-02-10T00:00:00.000Z,seed,Enterprise Solutions,Sydney,2011-12-31T16:00:00.000Z
230620161197,100000,2014-12-31T16:00:00.000Z,seed,Enterprise Solutions,Singapore,
230620161118,800000,2015-08-31T16:00:00.000Z,seed,Enterprise Solutions,Hong Kong,2014-04-01T16:00:00.000Z
230620161165,100000,2015-01-31T16:00:00.000Z,seed,Enterprise Solutions,Sydney,2015-01-31T16:00:00.000Z
230620161184,100000,2015-08-12T16:00:00.000Z,seed,Enterprise Solutions,Sydney,2015-08-31T16:00:00.000Z
230620161199,100000,2013-12-31T16:00:00.000Z,seed,Enterprise Solutions,Sydney,2013-12-31T16:00:00.000Z
230620161183,170000,2012-08-11T16:00:00.000Z,seed,Enterprise Solutions,Beijing,2012-10-31T16:00:00.000Z
230620161152,200000,2012-06-30T16:00:00.000Z,seed,Enterprise Solutions,Shenzhen,2012-07-30T16:00:00.000Z
